LPG,CO,Smoke,Temperature,Humidity,Fire
0.0,0.0,0.1102378760094041,43.92006303629187,31.132106698026337,0
0.0,0.0,0.1251067797634758,26.758190017015373,43.10243444245097,0
0.0,0.0,0.0855505863213803,30.170005030185035,44.45049385460365,0
0.0,0.0,0.0905770065391108,28.93457271498641,44.25091666340518,0
0.0,0.0,0.091524280547618,38.046347500444206,31.744429286591803,0
0.0,0.0,0.1136190181630471,35.19041542770251,30.336484412147023,0
0.0,0.0,0.078987672805519,29.06904654107216,30.28478294674417,0
0.0,0.0,0.0954309844522739,44.163857140876814,34.73975240889427,0
0.0,0.0,0.1213601383523459,24.05395831193876,47.58744383595256,0
0.0,0.0,0.0799477950698581,34.87341049174679,39.3512996921317,0
0.0,0.0,0.1227071079444774,36.67699813607008,47.44415106190612,0
0.0,0.0,0.0918230458359911,35.017986879779365,28.416793121178927,0
0.0,0.0,0.0897932971306201,28.7249821995577,27.023089028646925,0
0.0,0.0,0.0903045480896795,42.34784503186687,32.39054513940648,0
0.0,0.0,0.1121767820558668,28.61285051070023,32.69012255779407,0
0.0,0.0,0.1277189308319694,31.30600599563805,42.26844676537129,0
0.0,0.0,0.1196535735393126,42.30455779182221,35.07343675265534,0
0.0,0.0,0.0791266302329896,26.29474829479456,33.39018705334996,0
0.0,0.0,0.0757492205059686,43.80000485020443,35.81194101799756,0
0.0,0.0,0.1160339575669814,33.76978528488751,35.10469249007423,0
0.0,0.0,0.0964763018329731,29.618875250432097,46.42055009933422,0
0.0,0.0,0.1015181306049037,26.916263373977493,46.62082369665664,0
0.0,0.0,0.1114698454283958,35.0811367068537,25.967033266116932,0
0.0,0.0,0.0979469760104832,33.59371044120775,27.495694364700206,0
0.0,0.0,0.1011136547088993,43.14362630750223,42.78454597096307,0
0.0,0.0,0.112555382437463,41.75844765027509,43.91286115732155,0
0.0,0.0,0.0876436459261798,27.14199596863632,38.40099759181652,0
0.0,0.0,0.088606077834074,33.88828943246236,35.391868962806534,0
0.0,0.0,0.1172646245909615,25.228798369201087,31.010949925740192,0
0.0,0.0,0.0845488884492547,26.65964893928893,46.92003073505128,0
0.0,0.0,0.1007140087103456,41.10116617830317,45.57488278309036,0
0.0,0.0,0.1152240176198139,38.25161174845216,36.49352576831281,0
0.0,0.0,0.1052479092932254,34.138046363097935,34.69669558348866,0
0.0,0.0,0.1226565672747646,33.13397454146145,28.95507922536027,0
0.0,0.0,0.119864155041148,26.548122507298466,25.976133340734656,0
0.0,0.0,0.0987685438270741,34.10426689768454,42.9435407425632,0
0.0,0.0,0.0966269660793717,39.17186996934908,36.94929214914757,0
0.0,0.0,0.1011087779068063,31.978025067768776,38.77501975171393,0
0.0,0.0,0.0887468086974543,38.170745362946114,37.960911433380055,0
0.0,0.0,0.0931461776977203,38.89646392263018,43.13395700122023,0
0.0,0.0,0.1029837366335252,37.55583457003355,47.66313781980953,0
0.0,0.0,0.0774316058504957,27.50504646211918,27.47170228146244,0
0.0,0.0,0.0700688154095,41.632350676757866,30.278794658226285,0
0.0,0.0,0.0862420522887536,32.58124637043271,27.16931652515001,0
0.0,0.0,0.0908569742961673,37.44641529107293,34.479146116401395,0
0.0,0.0,0.12882823214761,34.64391977818718,34.44205239142917,0
0.0,0.0,0.1065335644326749,24.91490920681934,28.860994760868778,0
0.0,0.0,0.0932671279150494,42.09010298488683,46.87950132459325,0
0.0,0.0,0.1039814052379123,24.20637309356131,40.98696096921863,0
0.0,0.0,0.1090919362190002,34.29212398295374,28.036271044448583,0
